customer_id,tenure_months,plan_type,monthly_spend,support_tickets,last_login_days,churned
1,29,Standard,19.82,2,35,0
2,15,Basic,6.15,2,39,1
3,8,Basic,13.32,1,16,0
4,21,Basic,8.62,2,29,0
5,19,Basic,8.15,0,8,1
6,23,Premium,30.42,0,32,0
7,11,Standard,20.36,0,55,0
8,11,Basic,7.51,1,51,0
9,24,Standard,22.86,0,24,0
10,24,Premium,39.18,3,13,0
11,3,Premium,26.01,2,10,1
12,22,Basic,6.21,5,52,0
13,2,Basic,9.96,4,34,0
14,24,Basic,8.61,1,40,0
15,30,Basic,14.41,3,58,1
16,2,Basic,8.65,1,13,0
17,21,Standard,17.52,1,29,0
18,33,Basic,11.48,0,40,0
19,12,Basic,9.51,3,3,0
20,22,Basic,13.87,2,58,1
21,25,Basic,13.56,2,3,0
22,27,Basic,6.03,3,27,0
23,28,Standard,19.46,2,7,0
24,16,Basic,6.23,3,1,1
25,15,Basic,11.3,2,40,0
26,3,Standard,22.91,2,45,0
27,7,Standard,21.66,0,21,1
28,21,Basic,7.82,2,40,1
29,9,Basic,7.12,0,55,1
30,18,Basic,5.66,0,54,1
31,4,Premium,25.08,0,15,0
32,25,Standard,23.35,0,28,0
33,14,Standard,17.84,2,48,0
34,9,Premium,26.8,1,47,0
35,26,Basic,14.34,1,29,0
36,2,Premium,33.39,1,11,1
37,20,Standard,16.06,1,34,0
38,28,Basic,12.74,3,10,1
39,7,Standard,22.02,1,45,0
40,8,Standard,24.95,0,49,1
41,35,Standard,24.18,1,20,1
42,14,Premium,35.02,2,20,0
43,17,Basic,5.39,6,4,0
44,4,Standard,17.43,0,47,1
45,2,Basic,7.59,2,19,1
46,6,Premium,34.83,1,36,0
47,4,Standard,23.57,0,2,0
48,29,Basic,13.48,1,43,0
49,18,Basic,9.21,4,32,1
50,26,Basic,8.34,2,52,1
51,34,Basic,14.77,1,8,0
52,10,Basic,13.29,3,8,1
53,14,Standard,17.71,2,3,1
54,31,Standard,20.74,3,34,0
55,15,Standard,22.12,1,16,0
56,8,Premium,25.4,0,33,1
57,14,Standard,22.23,1,23,0
58,23,Standard,19.29,3,31,1
59,21,Standard,24.33,1,0,0
60,16,Basic,11.12,1,7,0
61,18,Basic,11.96,2,44,1
62,24,Basic,7.23,2,22,0
63,26,Basic,11.21,4,46,1
64,25,Basic,13.98,3,39,1
65,29,Basic,7.9,1,11,0
66,15,Premium,39.99,0,53,0
67,1,Standard,24.69,0,11,1
68,25,Basic,12.95,1,45,1
69,7,Basic,5.12,1,46,1
70,9,Basic,8.11,1,14,1
71,24,Standard,21.25,4,40,0
72,1,Standard,21.66,1,18,1
73,8,Premium,37.85,1,25,0
74,24,Basic,12.73,2,51,1
75,11,Premium,38.39,0,28,1
76,17,Premium,32.38,0,21,0
77,8,Basic,10.56,1,39,0
78,35,Standard,20.06,0,20,0
79,35,Standard,16.64,1,50,0
80,33,Standard,15.96,1,37,0
81,5,Standard,16.13,1,19,0
82,28,Standard,20.21,2,56,0
83,7,Standard,15.83,0,28,1
84,9,Premium,34.42,2,50,0
85,8,Premium,30.36,2,3,0
86,12,Standard,19.25,3,54,1
87,34,Premium,30.17,0,6,0
88,33,Standard,24.32,4,27,0
89,23,Standard,22.76,2,27,0
90,24,Standard,24.46,3,3,0
91,35,Basic,7.08,0,21,0
92,22,Standard,22.02,0,11,0
93,27,Standard,19.92,2,44,1
94,35,Standard,23.49,3,2,0
95,1,Premium,30.93,2,21,0
96,35,Basic,9.5,0,43,0
97,14,Standard,22.09,2,1,0
98,3,Standard,16.38,5,23,1
99,1,Standard,15.86,1,33,1
100,5,Standard,16.62,2,26,1
101,26,Premium,27.57,3,54,0
102,14,Standard,18.65,1,40,0
103,27,Basic,14.66,0,0,0
104,9,Basic,14.52,0,7,0
105,15,Standard,20.05,0,22,1
106,15,Basic,12.35,2,37,1
107,26,Basic,5.62,2,5,0
108,13,Standard,17.55,1,21,0
109,32,Basic,9.11,1,24,1
110,32,Standard,21.14,2,17,1
111,4,Standard,17.81,1,16,1
112,30,Standard,23.16,0,11,0
113,23,Standard,17.32,1,5,0
114,15,Standard,16.27,3,25,0
115,29,Basic,14.11,2,26,0
116,13,Standard,16.1,6,7,1
117,32,Standard,23.47,1,18,0
118,7,Premium,39.62,0,59,1
119,22,Standard,20.82,1,41,1
120,28,Premium,30.31,1,0,0
121,2,Standard,23.0,3,56,1
122,6,Basic,7.16,2,28,1
123,28,Premium,25.86,2,44,1
124,28,Basic,13.92,1,48,0
125,20,Basic,9.65,2,34,1
126,30,Basic,10.87,2,39,1
127,11,Standard,17.03,3,13,0
128,28,Standard,20.12,3,34,0
129,25,Basic,8.96,3,47,1
130,33,Premium,36.31,3,44,0
131,1,Basic,7.94,0,19,1
132,27,Basic,8.33,0,55,1
133,13,Basic,13.0,2,48,1
134,3,Basic,6.0,2,12,0
135,6,Standard,22.3,1,37,0
136,8,Standard,20.89,3,48,0
137,27,Standard,18.03,0,45,0
138,9,Basic,9.21,0,48,1
139,33,Basic,11.58,1,7,0
140,24,Basic,6.33,2,42,1
141,15,Premium,37.53,1,19,1
142,32,Basic,7.83,1,59,1
143,32,Standard,20.78,1,32,0
144,24,Premium,31.42,3,25,0
145,12,Standard,15.4,3,38,0
146,2,Premium,30.11,2,20,1
147,3,Basic,13.69,2,52,1
148,17,Standard,16.48,3,48,1
149,2,Standard,18.65,1,41,0
150,2,Standard,15.03,2,42,0
151,28,Basic,5.02,2,53,0
152,23,Basic,13.72,2,40,0
153,32,Basic,5.45,1,8,0
154,33,Standard,22.05,1,23,1
155,1,Premium,29.44,2,36,1
156,19,Standard,23.54,1,48,0
157,2,Basic,11.59,1,40,1
158,26,Premium,25.61,2,16,1
159,32,Basic,11.8,2,23,0
160,6,Basic,5.92,1,20,0
161,32,Basic,9.17,2,50,0
162,4,Standard,17.69,2,58,0
163,11,Basic,6.33,3,38,1
164,17,Standard,21.51,1,54,0
165,24,Premium,36.64,1,40,0
166,5,Basic,10.68,3,38,1
167,34,Standard,19.7,3,12,0
168,6,Basic,14.55,1,10,1
169,22,Basic,12.35,1,45,0
170,11,Standard,22.83,1,18,1
171,16,Basic,6.4,0,10,1
172,33,Standard,16.73,0,12,0
173,9,Standard,24.17,0,45,0
174,6,Standard,19.07,2,44,0
175,16,Standard,21.33,2,0,0
176,29,Standard,23.85,2,39,0
177,3,Standard,20.45,1,43,0
178,20,Standard,19.15,1,18,0
179,19,Basic,9.44,0,11,0
180,26,Basic,11.06,0,7,1
181,3,Premium,31.49,0,7,0
182,19,Standard,18.82,2,52,0
183,20,Basic,11.77,0,44,0
184,32,Standard,21.28,1,11,0
185,7,Basic,14.97,2,47,1
186,33,Premium,29.35,3,32,0
187,18,Basic,5.17,1,44,1
188,1,Basic,9.0,2,25,0
189,11,Basic,14.61,6,38,0
190,28,Standard,21.33,1,27,0
191,25,Premium,35.9,1,57,0
192,23,Basic,10.6,3,4,0
193,31,Premium,35.92,1,7,0
194,30,Basic,13.53,3,24,1
195,35,Premium,36.3,3,26,1
196,7,Basic,5.4,1,45,0
197,16,Basic,12.85,1,22,1
198,26,Standard,23.52,2,29,0
199,2,Premium,35.62,1,44,0
200,1,Premium,34.72,2,46,1
201,12,Standard,19.63,0,22,1
202,5,Premium,32.4,1,48,1
203,32,Basic,10.92,3,46,1
204,9,Premium,36.21,4,19,0
205,35,Standard,23.23,0,17,0
206,19,Standard,20.92,1,17,0
207,16,Premium,28.44,1,1,1
208,3,Standard,16.44,3,3,0
209,20,Standard,19.42,3,29,0
210,24,Standard,22.86,3,32,0
211,33,Premium,34.46,1,35,0
212,24,Basic,14.46,0,17,1
213,11,Premium,38.44,2,36,0
214,8,Standard,23.78,3,18,0
215,20,Basic,6.6,4,46,1
216,35,Standard,22.03,0,27,0
217,25,Standard,16.57,2,39,0
218,35,Standard,20.87,2,19,0
219,25,Standard,15.12,2,48,0
220,29,Basic,11.54,2,32,0
221,18,Standard,20.26,0,11,0
222,18,Premium,39.18,0,57,0
223,2,Basic,10.51,2,50,1
224,35,Standard,24.09,2,14,0
225,16,Basic,11.84,3,40,0
226,33,Standard,22.22,1,38,0
227,4,Standard,24.52,5,1,0
228,33,Standard,17.61,1,28,1
229,14,Basic,7.07,1,40,1
230,21,Standard,20.66,2,9,0
231,20,Basic,11.2,1,1,1
232,8,Basic,10.41,0,50,0
233,7,Basic,6.28,1,10,0
234,3,Basic,14.94,1,12,0
235,17,Standard,18.94,0,9,0
236,33,Standard,21.43,1,13,1
237,12,Standard,21.5,2,17,1
238,22,Basic,8.2,1,50,1
239,22,Premium,27.78,2,53,1
240,30,Standard,20.68,3,8,0
241,8,Standard,24.35,2,56,1
242,27,Premium,30.23,1,38,0
243,27,Premium,35.46,3,27,0
244,34,Basic,11.01,0,2,1
245,21,Basic,14.86,1,19,0
246,30,Premium,35.4,2,5,0
247,33,Standard,17.88,1,26,0
248,28,Basic,10.08,0,52,0
249,33,Standard,15.32,1,1,0
250,5,Premium,37.6,2,28,0
251,19,Standard,20.07,1,37,0
252,4,Standard,22.39,3,2,1
253,35,Premium,38.5,1,15,0
254,17,Basic,6.74,1,29,1
255,28,Basic,7.34,2,39,1
256,30,Standard,24.26,1,1,0
257,29,Premium,32.42,1,16,0
258,6,Basic,13.69,2,40,0
259,35,Standard,16.25,1,11,0
260,24,Standard,23.18,1,34,1
261,29,Standard,16.53,3,42,0
262,31,Standard,17.44,0,0,0
263,35,Premium,33.16,0,54,1
264,33,Standard,23.81,1,44,1
265,21,Standard,20.01,1,14,0
266,32,Standard,15.48,1,25,0
267,23,Standard,18.75,2,36,0
268,33,Basic,13.77,1,20,0
269,3,Basic,13.72,3,48,1
270,18,Standard,21.91,1,30,1
271,25,Basic,7.81,3,24,1
272,31,Basic,5.91,1,22,0
273,3,Standard,23.02,0,23,0
274,24,Standard,16.22,2,56,0
275,32,Basic,8.87,0,37,0
276,22,Standard,19.37,1,27,0
277,23,Standard,21.7,3,20,1
278,2,Basic,14.85,1,53,1
279,27,Premium,39.45,0,42,1
280,2,Standard,17.7,4,17,0
281,26,Standard,21.69,1,35,0
282,17,Standard,17.52,2,34,1
283,33,Premium,36.03,0,44,1
284,9,Standard,17.51,1,54,1
285,29,Standard,19.97,3,8,0
286,26,Standard,17.43,1,52,0
287,35,Basic,9.17,0,37,0
288,25,Basic,6.01,1,57,1
289,24,Standard,22.68,1,29,0
290,13,Standard,22.3,0,59,0
291,7,Standard,24.44,0,43,0
292,20,Basic,8.63,3,33,0
293,1,Standard,22.87,1,31,0
294,8,Basic,12.14,0,2,0
295,16,Standard,22.28,1,2,0
296,14,Standard,18.91,0,27,1
297,12,Standard,15.69,3,43,1
298,23,Standard,20.89,1,14,0
299,15,Standard,19.88,0,40,0
300,28,Standard,22.18,4,22,0
301,34,Standard,15.61,2,39,1
302,2,Basic,11.07,1,10,0
303,32,Standard,22.78,2,47,0
304,23,Standard,20.5,0,31,0
305,22,Standard,17.58,2,57,0
306,25,Standard,19.67,1,58,0
307,22,Premium,37.45,1,56,0
308,22,Premium,38.15,2,53,0
309,6,Basic,14.18,0,35,1
310,15,Basic,12.23,0,59,0
311,33,Standard,18.95,1,32,0
312,8,Basic,9.44,2,23,0
313,5,Standard,22.5,0,38,0
314,4,Premium,35.5,0,33,1
315,6,Basic,8.69,1,55,0
316,32,Basic,11.87,4,27,1
317,30,Basic,6.99,1,36,0
318,35,Standard,20.0,0,6,0
319,16,Standard,24.03,3,3,1
320,13,Basic,8.63,2,36,0
321,30,Premium,32.86,3,55,0
322,19,Standard,19.43,1,0,0
323,17,Basic,14.31,3,0,1
324,19,Standard,18.69,2,46,1
325,28,Standard,15.59,0,19,0
326,26,Basic,6.35,3,18,1
327,26,Basic,14.21,0,28,0
328,23,Basic,10.23,1,9,1
329,9,Basic,9.35,5,59,0
330,12,Premium,28.18,2,17,0
331,1,Premium,38.41,0,27,0
332,1,Basic,13.61,1,34,0
333,34,Basic,14.51,3,42,0
334,32,Basic,5.94,2,46,1
335,25,Basic,11.31,1,30,0
336,1,Premium,33.14,0,26,1
337,16,Basic,14.17,3,10,1
338,5,Basic,9.92,0,48,1
339,22,Basic,6.45,1,48,0
340,29,Standard,19.72,3,37,0
341,3,Basic,11.75,0,4,1
342,12,Standard,23.98,0,7,0
343,26,Basic,7.28,0,33,1
344,16,Standard,15.18,1,47,0
345,22,Standard,19.13,1,51,1
346,29,Basic,9.67,1,55,1
347,14,Standard,22.47,2,11,0
348,28,Premium,35.57,1,37,0
349,5,Premium,30.99,2,0,0
350,30,Standard,18.63,2,30,0
351,5,Standard,18.12,1,3,0
352,12,Premium,28.04,3,48,1
353,16,Standard,19.2,0,44,0
354,26,Basic,9.23,2,49,0
355,26,Premium,28.9,2,4,0
356,21,Basic,7.18,1,29,0
357,33,Standard,22.76,2,55,1
358,30,Basic,8.13,1,23,0
359,23,Basic,7.61,3,58,0
360,10,Basic,12.34,0,2,0
361,5,Standard,15.8,0,10,1
362,34,Basic,7.6,2,44,1
363,31,Basic,14.25,0,3,0
364,10,Basic,10.89,4,25,0
365,19,Standard,22.36,0,26,0
366,32,Premium,28.94,2,45,1
367,1,Standard,21.51,4,53,1
368,5,Standard,21.77,3,42,1
369,4,Premium,35.56,1,26,0
370,16,Standard,17.38,5,41,1
371,24,Basic,11.12,1,50,1
372,16,Basic,6.48,2,49,1
373,2,Basic,14.62,0,5,0
374,28,Basic,9.51,0,58,1
375,32,Standard,16.61,1,14,0
376,27,Standard,19.64,0,52,0
377,20,Basic,10.37,0,29,0
378,24,Standard,19.5,0,41,1
379,12,Standard,18.24,0,36,0
380,35,Basic,11.88,1,57,0
381,33,Premium,28.03,3,36,1
382,33,Standard,16.07,1,41,1
383,12,Basic,8.46,0,59,1
384,3,Standard,20.49,2,36,0
385,1,Standard,15.49,0,34,0
386,33,Standard,19.61,1,22,1
387,10,Standard,19.78,0,5,0
388,29,Standard,24.33,3,3,0
389,13,Standard,21.89,2,17,0
390,12,Basic,12.56,0,59,1
391,31,Basic,6.42,1,8,0
392,2,Basic,13.9,1,48,1
393,35,Standard,23.93,3,28,0
394,23,Basic,14.62,0,12,0
395,17,Premium,34.62,2,58,1
396,26,Standard,23.14,5,46,1
397,8,Premium,37.34,2,51,1
398,29,Premium,30.89,3,16,0
399,26,Premium,39.72,2,44,1
400,10,Premium,27.62,1,31,0
401,26,Standard,17.16,1,47,1
402,34,Standard,16.54,1,21,0
403,7,Basic,12.82,3,3,0
404,4,Basic,14.37,3,4,1
405,11,Standard,22.85,0,36,0
406,29,Standard,18.83,1,40,0
407,25,Basic,14.27,2,48,0
408,21,Standard,20.29,0,12,0
409,10,Premium,33.45,1,33,1
410,9,Standard,20.25,0,44,1
411,24,Standard,23.62,1,21,0
412,35,Premium,35.18,3,52,0
413,35,Premium,37.65,2,58,0
414,18,Standard,22.28,1,22,0
415,32,Premium,27.97,2,50,0
416,24,Premium,28.46,2,2,0
417,23,Premium,25.05,1,41,0
418,32,Basic,5.97,1,33,0
419,12,Standard,18.58,4,31,1
420,13,Basic,8.85,2,44,1
421,23,Basic,6.38,1,50,1
422,25,Standard,18.91,1,57,0
423,35,Standard,23.91,2,48,0
424,30,Premium,35.74,0,20,0
425,17,Basic,11.17,2,45,1
426,20,Premium,39.66,3,43,1
427,25,Standard,23.66,1,20,0
428,22,Standard,16.46,3,43,1
429,13,Premium,25.14,2,10,0
430,19,Standard,23.02,1,38,1
431,12,Basic,11.92,0,3,1
432,19,Premium,27.35,3,50,1
433,12,Basic,5.59,1,0,0
434,9,Basic,12.83,3,27,1
435,7,Premium,37.67,2,23,0
436,28,Basic,11.1,2,34,1
437,14,Standard,17.76,0,12,0
438,31,Basic,6.32,1,46,0
439,19,Premium,36.7,2,33,1
440,16,Basic,13.12,3,10,0
441,5,Premium,36.21,1,35,1
442,35,Standard,21.66,2,50,0
443,12,Basic,8.8,1,16,0
444,25,Standard,23.06,0,34,1
445,21,Premium,38.72,1,59,0
446,23,Standard,23.24,0,17,0
447,16,Basic,7.2,0,39,0
448,14,Standard,22.7,2,21,0
449,31,Standard,18.94,1,56,0
450,5,Standard,17.5,0,23,0
451,35,Standard,24.86,2,57,0
452,23,Standard,21.48,1,18,1
453,29,Basic,12.12,1,36,0
454,11,Standard,20.57,1,38,0
455,18,Standard,20.43,2,20,0
456,12,Basic,11.01,2,7,1
457,9,Premium,34.16,3,27,0
458,10,Standard,22.9,0,4,0
459,17,Standard,21.15,3,16,1
460,7,Premium,27.65,0,36,1
461,13,Standard,22.83,4,35,1
462,9,Premium,38.62,0,53,1
463,27,Standard,18.49,1,18,0
464,2,Basic,5.58,0,26,0
465,5,Standard,20.92,1,52,1
466,29,Standard,22.1,2,33,0
467,19,Standard,15.32,2,10,1
468,8,Basic,9.91,4,53,1
469,1,Basic,10.61,1,44,1
470,22,Basic,11.85,2,46,0
471,17,Basic,9.43,0,11,0
472,7,Standard,18.8,0,53,1
473,25,Basic,5.41,3,20,0
474,4,Standard,23.3,0,53,1
475,6,Standard,23.53,2,10,0
476,31,Standard,24.96,3,38,1
477,19,Premium,30.66,0,27,0
478,27,Standard,18.0,1,4,0
479,10,Standard,20.3,1,16,0
480,26,Standard,20.13,1,55,0
481,19,Basic,13.75,2,19,0
482,3,Premium,34.46,0,40,1
483,13,Basic,6.32,2,45,1
484,28,Basic,13.79,1,57,1
485,20,Standard,21.77,3,11,0
486,28,Basic,8.3,1,5,0
487,8,Premium,28.12,0,16,0
488,1,Standard,21.39,3,50,0
489,3,Premium,29.04,0,18,1
490,13,Standard,19.03,1,25,1
491,28,Standard,23.67,1,47,0
492,25,Premium,36.21,0,43,0
493,33,Basic,8.21,2,43,0
494,6,Premium,32.0,0,51,0
495,32,Basic,6.04,1,31,0
496,21,Standard,16.73,1,5,0
497,16,Basic,5.94,6,54,1
498,21,Standard,20.02,2,57,1
499,11,Basic,13.6,2,35,1
500,35,Premium,33.38,0,37,0
