customer_id,tenure_months,plan_type,monthly_spend,support_tickets,last_login_days,churned,rule_flag,rule_signal_strength,logistic_probability,logistic_flag
329,9,Basic,9.3500,5,59,0,1,1.0000,0.8179,1
497,16,Basic,5.9400,6,54,1,1,1.0000,0.7916,1
468,8,Basic,9.9100,4,53,1,1,1.0000,0.7733,1
223,2,Basic,10.5100,2,50,1,1,1.0000,0.7452,1
269,3,Basic,13.7200,3,48,1,1,1.0000,0.7418,1
147,3,Basic,13.6900,2,52,1,1,1.0000,0.7325,1
13,2,Basic,9.9600,4,34,0,1,0.7500,0.7276,1
315,6,Basic,8.6900,1,55,0,1,0.7500,0.7185,1
189,11,Basic,14.6100,6,38,0,1,0.7500,0.7146,1
278,2,Basic,14.8500,1,53,1,1,0.7500,0.7097,1
12,22,Basic,6.2100,5,52,0,1,0.7500,0.7096,1
469,1,Basic,10.6100,1,44,1,1,0.7500,0.6919,1
166,5,Basic,10.6800,3,38,1,1,0.7500,0.6897,1
392,2,Basic,13.9000,1,48,1,1,0.7500,0.6881,1
367,1,Standard,21.5100,4,53,1,1,0.7500,0.6825,1
69,7,Basic,5.1200,1,46,1,1,0.7500,0.6808,1
196,7,Basic,5.4000,1,45,0,1,0.7500,0.6738,1
29,9,Basic,7.1200,0,55,1,1,0.7500,0.6699,1
185,7,Basic,14.9700,2,47,1,1,1.0000,0.6668,1
359,23,Basic,7.6100,3,58,0,1,0.7500,0.6620,1
163,11,Basic,6.3300,3,38,1,1,0.7500,0.6613,1
8,11,Basic,7.5100,1,51,0,1,0.7500,0.6613,1
215,20,Basic,6.6000,4,46,1,1,0.7500,0.6596,1
383,12,Basic,8.4600,0,59,1,1,0.7500,0.6590,1
157,2,Basic,11.5900,1,40,1,1,0.7500,0.6560,1
338,5,Basic,9.9200,0,48,1,1,0.7500,0.6503,1
483,13,Basic,6.3200,2,45,1,1,1.0000,0.6497,1
121,2,Standard,23.0000,3,56,1,1,0.7500,0.6493,1
372,16,Basic,6.4800,2,49,1,1,1.0000,0.6451,1
258,6,Basic,13.6900,2,40,0,1,1.0000,0.6428,1
162,4,Standard,17.6900,2,58,0,1,0.7500,0.6381,1
390,12,Basic,12.5600,0,59,1,1,0.7500,0.6364,1
488,1,Standard,21.3900,3,50,0,1,0.7500,0.6325,1
232,8,Basic,10.4100,0,50,0,1,0.7500,0.6322,1
133,13,Basic,13.0000,2,48,1,1,1.0000,0.6299,1
420,13,Basic,8.8500,2,44,1,1,1.0000,0.6298,1
188,1,Basic,9.0000,2,25,0,1,0.7500,0.6269,1
332,1,Basic,13.6100,1,34,0,1,0.5000,0.6188,1
138,9,Basic,9.2100,0,48,1,1,0.7500,0.6180,1
200,1,Premium,34.7200,2,46,1,1,0.7500,0.6171,1
310,15,Basic,12.2300,0,59,0,1,0.7500,0.6107,1
122,6,Basic,7.1600,2,28,1,1,0.7500,0.6091,1
364,10,Basic,10.8900,4,25,0,1,0.7500,0.6035,1
20,22,Basic,13.8700,2,58,1,1,0.7500,0.6012,1
77,8,Basic,10.5600,1,39,0,1,0.7500,0.6012,1
352,12,Premium,28.0400,3,48,1,1,0.7500,0.6007,1
2,15,Basic,6.1500,2,39,1,1,1.0000,0.5969,0
225,16,Basic,11.8400,3,40,0,1,1.0000,0.5964,0
30,18,Basic,5.6600,0,54,1,1,0.5000,0.5904,0
45,2,Basic,7.5900,2,19,1,1,0.7500,0.5897,0
155,1,Premium,29.4400,2,36,1,1,0.5000,0.5874,0
425,17,Basic,11.1700,2,45,1,1,0.7500,0.5852,0
320,13,Basic,8.6300,2,36,0,1,0.7500,0.5831,0
49,18,Basic,9.2100,4,32,1,1,0.5000,0.5803,0
63,26,Basic,11.2100,4,46,1,1,0.7500,0.5781,0
434,9,Basic,12.8300,3,27,1,1,0.7500,0.5777,0
288,25,Basic,6.0100,1,57,1,1,0.5000,0.5765,0
150,2,Standard,15.0300,2,42,0,1,1.0000,0.5761,0
25,15,Basic,11.3000,2,40,0,1,1.0000,0.5728,0
464,2,Basic,5.5800,0,26,0,1,0.5000,0.5717,0
229,14,Basic,7.0700,1,40,1,1,0.7500,0.5708,0
129,25,Basic,8.9600,3,47,1,1,0.7500,0.5706,0
202,5,Premium,32.4000,1,48,1,1,0.5000,0.5690,0
187,18,Basic,5.1700,1,44,1,1,0.5000,0.5684,0
84,9,Premium,34.4200,2,50,0,1,0.7500,0.5677,0
499,11,Basic,13.6000,2,35,1,1,0.7500,0.5667,0
397,8,Premium,37.3400,2,51,1,1,0.7500,0.5661,0
86,12,Standard,19.2500,3,54,1,1,0.7500,0.5659,0
151,28,Basic,5.0200,2,53,0,1,0.7500,0.5656,0
61,18,Basic,11.9600,2,44,1,1,0.7500,0.5648,0
50,26,Basic,8.3400,2,52,1,1,0.7500,0.5589,0
15,30,Basic,14.4100,3,58,1,1,0.7500,0.5582,0
34,9,Premium,26.8000,1,47,0,1,0.5000,0.5576,0
136,8,Standard,20.8900,3,48,0,1,0.7500,0.5575,0
199,2,Premium,35.6200,1,44,0,1,0.5000,0.5539,0
98,3,Standard,16.3800,5,23,1,1,0.5000,0.5511,0
432,19,Premium,27.3500,3,50,1,1,0.5000,0.5502,0
421,23,Basic,6.3800,1,50,1,1,0.5000,0.5502,0
241,8,Standard,24.3500,2,56,1,1,0.7500,0.5496,0
238,22,Basic,8.2000,1,50,1,1,0.5000,0.5490,0
106,15,Basic,12.3500,2,37,1,1,0.7500,0.5479,0
339,22,Basic,6.4500,1,48,0,1,0.5000,0.5470,0
134,3,Basic,6.0000,2,12,0,1,0.7500,0.5464,0
312,8,Basic,9.4400,2,23,0,1,0.7500,0.5459,0
74,24,Basic,12.7300,2,51,1,1,0.7500,0.5457,0
368,5,Standard,21.7700,3,42,1,1,0.7500,0.5439,0
494,6,Premium,32.0000,0,51,0,1,0.5000,0.5435,0
470,22,Basic,11.8500,2,46,0,1,0.7500,0.5392,0
395,17,Premium,34.6200,2,58,1,1,0.5000,0.5389,0
26,3,Standard,22.9100,2,45,0,1,0.7500,0.5381,0
118,7,Premium,39.6200,0,59,1,1,0.5000,0.5380,0
309,6,Basic,14.1800,0,35,1,1,0.5000,0.5376,0
465,5,Standard,20.9200,1,52,1,1,0.5000,0.5372,0
28,21,Basic,7.8200,2,40,1,1,0.7500,0.5356,0
354,26,Basic,9.2300,2,49,0,1,0.7500,0.5348,0
292,20,Basic,8.6300,3,33,0,1,0.5000,0.5338,0
370,16,Standard,17.3800,5,41,1,1,0.7500,0.5313,0
284,9,Standard,17.5100,1,54,1,1,0.5000,0.5313,0
160,6,Basic,5.9200,1,20,0,1,0.5000,0.5306,0
140,24,Basic,6.3300,2,42,1,1,0.7500,0.5279,0
174,6,Standard,19.0700,2,44,0,1,0.7500,0.5257,0
131,1,Basic,7.9400,0,19,1,1,0.5000,0.5236,0
297,12,Standard,15.6900,3,43,1,1,1.0000,0.5185,0
43,17,Basic,5.3900,6,4,0,1,0.5000,0.5124,0
371,24,Basic,11.1200,1,50,1,1,0.5000,0.5119,0
149,2,Standard,18.6500,1,41,0,1,0.5000,0.5111,0
142,32,Basic,7.8300,1,59,1,1,0.5000,0.5102,0
16,2,Basic,8.6500,1,13,0,1,0.5000,0.5092,0
407,25,Basic,14.2700,2,48,0,1,0.7500,0.5079,0
447,16,Basic,7.2000,0,39,0,1,0.7500,0.5073,0
101,26,Premium,27.5700,3,54,0,1,0.5000,0.5057,0
346,29,Basic,9.6700,1,55,1,1,0.5000,0.5033,0
177,3,Standard,20.4500,1,43,0,1,0.5000,0.5030,0
474,4,Standard,23.3000,0,53,1,1,0.5000,0.5016,0
484,28,Basic,13.7900,1,57,1,1,0.5000,0.5007,0
239,22,Premium,27.7800,2,53,1,1,0.5000,0.4999,0
472,7,Standard,18.8000,0,53,1,1,0.5000,0.4995,0
44,4,Standard,17.4300,0,47,1,1,0.5000,0.4993,0
125,20,Basic,9.6500,2,34,1,1,0.5000,0.4966,0
148,17,Standard,16.4800,3,48,1,1,0.5000,0.4963,0
384,3,Standard,20.4900,2,36,0,1,0.5000,0.4961,0
374,28,Basic,9.5100,0,58,1,1,0.5000,0.4955,0
132,27,Basic,8.3300,0,55,1,1,0.5000,0.4935,0
169,22,Basic,12.3500,1,45,0,1,0.5000,0.4926,0
64,25,Basic,13.9800,3,39,1,1,0.7500,0.4904,0
145,12,Standard,15.4000,3,38,0,1,0.7500,0.4888,0
482,3,Premium,34.4600,0,40,1,1,0.5000,0.4888,0
99,1,Standard,15.8600,1,33,1,1,0.5000,0.4874,0
462,9,Premium,38.6200,0,53,1,1,0.5000,0.4868,0
95,1,Premium,30.9300,2,21,0,1,0.5000,0.4849,0
203,32,Basic,10.9200,3,46,1,1,0.7500,0.4845,0
161,32,Basic,9.1700,2,50,0,1,0.7500,0.4828,0
152,23,Basic,13.7200,2,40,0,1,0.7500,0.4804,0
33,14,Standard,17.8400,2,48,0,1,0.7500,0.4801,0
280,2,Standard,17.7000,4,17,0,1,0.5000,0.4779,0
334,32,Basic,5.9400,2,46,1,1,0.7500,0.4772,0
302,2,Basic,11.0700,1,10,0,1,0.5000,0.4757,0
254,17,Basic,6.7400,1,29,1,0,0.2500,0.4747,0
146,2,Premium,30.1100,2,20,1,1,0.5000,0.4738,0
404,4,Basic,14.3700,3,4,1,1,0.7500,0.4731,0
183,20,Basic,11.7700,0,44,0,1,0.5000,0.4720,0
46,6,Premium,34.8300,1,36,0,0,0.2500,0.4695,0
39,7,Standard,22.0200,1,45,0,1,0.5000,0.4671,0
460,7,Premium,27.6500,0,36,1,0,0.2500,0.4657,0
441,5,Premium,36.2100,1,35,1,0,0.2500,0.4646,0
14,24,Basic,8.6100,1,40,0,1,0.5000,0.4642,0
255,28,Basic,7.3400,2,39,1,1,0.7500,0.4638,0
7,11,Standard,20.3600,0,55,0,1,0.5000,0.4635,0
419,12,Standard,18.5800,4,31,1,1,0.5000,0.4630,0
457,9,Premium,34.1600,3,27,0,1,0.5000,0.4623,0
4,21,Basic,8.6200,2,29,0,1,0.5000,0.4616,0
305,22,Standard,17.5800,2,57,0,1,0.5000,0.4601,0
68,25,Basic,12.9500,1,45,1,1,0.5000,0.4597,0
385,1,Standard,15.4900,0,34,0,1,0.5000,0.4586,0
290,13,Standard,22.3000,0,59,0,1,0.5000,0.4575,0
233,7,Basic,6.2800,1,10,0,1,0.5000,0.4558,0
498,21,Standard,20.0200,2,57,1,1,0.5000,0.4552,0
234,3,Basic,14.9400,1,12,0,1,0.5000,0.4552,0
248,28,Basic,10.0800,0,52,0,1,0.5000,0.4544,0
461,13,Standard,22.8300,4,35,1,1,0.5000,0.4528,0
56,8,Premium,25.4000,0,33,1,0,0.2500,0.4508,0
182,19,Standard,18.8200,2,52,0,1,0.5000,0.4506,0
70,9,Basic,8.1100,1,14,1,1,0.5000,0.4504,0
250,5,Premium,37.6000,2,28,0,1,0.5000,0.4496,0
438,31,Basic,6.3200,1,46,0,1,0.5000,0.4475,0
403,7,Basic,12.8200,3,3,0,1,0.7500,0.4470,0
52,10,Basic,13.2900,3,8,1,1,0.7500,0.4463,0
445,21,Premium,38.7200,1,59,0,0,0.2500,0.4442,0
380,35,Basic,11.8800,1,57,0,1,0.5000,0.4440,0
22,27,Basic,6.0300,3,27,0,1,0.5000,0.4436,0
124,28,Basic,13.9200,1,48,0,1,0.5000,0.4435,0
400,10,Premium,27.6200,1,31,0,0,0.2500,0.4427,0
274,24,Standard,16.2200,2,56,0,1,0.5000,0.4426,0
3,8,Basic,13.3200,1,16,0,1,0.5000,0.4414,0
321,30,Premium,32.8600,3,55,0,1,0.5000,0.4412,0
308,22,Premium,38.1500,2,53,0,1,0.5000,0.4376,0
100,5,Standard,16.6200,2,26,1,1,0.5000,0.4373,0
204,9,Premium,36.2100,4,19,0,1,0.5000,0.4372,0
213,11,Premium,38.4400,2,36,0,1,0.5000,0.4364,0
362,34,Basic,7.6000,2,44,1,1,0.7500,0.4354,0
493,33,Basic,8.2100,2,43,0,1,0.7500,0.4352,0
271,25,Basic,7.8100,3,24,1,1,0.5000,0.4336,0
344,16,Standard,15.1800,1,47,0,1,0.7500,0.4333,0
356,21,Basic,7.1800,1,29,0,0,0.2500,0.4333,0
293,1,Standard,22.8700,1,31,0,0,0.2500,0.4328,0
396,26,Standard,23.1400,5,46,1,1,0.5000,0.4306,0
443,12,Basic,8.8000,1,16,0,1,0.5000,0.4298,0
164,17,Standard,21.5100,1,54,0,0,0.2500,0.4294,0
314,4,Premium,35.5000,0,33,1,0,0.2500,0.4291,0
336,1,Premium,33.1400,0,26,1,0,0.2500,0.4287,0
40,8,Standard,24.9500,0,49,1,1,0.5000,0.4278,0
11,3,Premium,26.0100,2,10,1,1,0.5000,0.4263,0
135,6,Standard,22.3000,1,37,0,0,0.2500,0.4253,0
307,22,Premium,37.4500,1,56,0,0,0.2500,0.4236,0
126,30,Basic,10.8700,2,39,1,1,0.7500,0.4235,0
473,25,Basic,5.4100,3,20,0,1,0.5000,0.4232,0
426,20,Premium,39.6600,3,43,1,1,0.5000,0.4227,0
369,4,Premium,35.5600,1,26,0,0,0.2500,0.4223,0
222,18,Premium,39.1800,0,57,0,0,0.2500,0.4212,0
66,15,Premium,39.9900,0,53,0,1,0.5000,0.4205,0
409,10,Premium,33.4500,1,33,1,0,0.2500,0.4204,0
333,34,Basic,14.5100,3,42,0,1,0.7500,0.4187,0
19,12,Basic,9.5100,3,3,0,1,0.7500,0.4187,0
428,22,Standard,16.4600,3,43,1,1,0.5000,0.4168,0
168,6,Basic,14.5500,1,10,1,1,0.5000,0.4163,0
410,9,Standard,20.2500,0,44,1,1,0.5000,0.4153,0
324,19,Standard,18.6900,2,46,1,1,0.5000,0.4143,0
436,28,Basic,11.1000,2,34,1,1,0.5000,0.4105,0
191,25,Premium,35.9000,1,57,0,0,0.2500,0.4103,0
48,29,Basic,13.4800,1,43,0,1,0.5000,0.4058,0
197,16,Basic,12.8500,1,22,1,1,0.5000,0.4046,0
331,1,Premium,38.4100,0,27,0,0,0.2500,0.4039,0
291,7,Standard,24.4400,0,43,0,1,0.5000,0.4036,0
313,5,Standard,22.5000,0,38,0,0,0.2500,0.4034,0
440,16,Basic,13.1200,3,10,0,1,0.7500,0.4023,0
435,7,Premium,37.6700,2,23,0,1,0.5000,0.3994,0
173,9,Standard,24.1700,0,45,0,1,0.5000,0.3985,0
456,12,Basic,11.0100,2,7,1,1,0.7500,0.3981,0
62,24,Basic,7.2300,2,22,0,1,0.5000,0.3980,0
316,32,Basic,11.8700,4,27,1,1,0.5000,0.3979,0
123,28,Premium,25.8600,2,44,1,1,0.5000,0.3976,0
337,16,Basic,14.1700,3,10,1,1,0.7500,0.3962,0
326,26,Basic,6.3500,3,18,1,1,0.5000,0.3961,0
417,23,Premium,25.0500,1,41,0,0,0.2500,0.3953,0
454,11,Standard,20.5700,1,38,0,0,0.2500,0.3942,0
116,13,Standard,16.1000,6,7,1,1,0.5000,0.3935,0
317,30,Basic,6.9900,1,36,0,0,0.2500,0.3918,0
219,25,Standard,15.1200,2,48,0,1,0.7500,0.3907,0
102,14,Standard,18.6500,1,40,0,1,0.5000,0.3893,0
481,19,Basic,13.7500,2,19,0,1,0.5000,0.3890,0
306,25,Standard,19.6700,1,58,0,0,0.2500,0.3888,0
341,3,Basic,11.7500,0,4,1,1,0.5000,0.3885,0
24,16,Basic,6.2300,3,1,1,1,0.7500,0.3880,0
71,24,Standard,21.2500,4,40,0,1,0.5000,0.3880,0
377,20,Basic,10.3700,0,29,0,0,0.2500,0.3879,0
373,2,Basic,14.6200,0,5,0,1,0.5000,0.3873,0
422,25,Standard,18.9100,1,57,0,0,0.2500,0.3872,0
220,29,Basic,11.5400,2,32,0,1,0.5000,0.3865,0
489,3,Premium,29.0400,0,18,1,0,0.2500,0.3852,0
415,32,Premium,27.9700,2,50,0,1,0.5000,0.3842,0
82,28,Standard,20.2100,2,56,0,1,0.5000,0.3814,0
31,4,Premium,25.0800,0,15,0,0,0.2500,0.3807,0
345,22,Standard,19.1300,1,51,1,0,0.2500,0.3780,0
335,25,Basic,11.3100,1,30,0,0,0.2500,0.3776,0
114,15,Standard,16.2700,3,25,0,1,0.5000,0.3751,0
343,26,Basic,7.2800,0,33,1,0,0.2500,0.3739,0
453,29,Basic,12.1200,1,36,0,0,0.2500,0.3718,0
330,12,Premium,28.1800,2,17,0,1,0.5000,0.3716,0
282,17,Standard,17.5200,2,34,1,0,0.2500,0.3677,0
73,8,Premium,37.8500,1,25,0,0,0.2500,0.3657,0
83,7,Standard,15.8300,0,28,1,1,0.5000,0.3636,0
36,2,Premium,33.3900,1,11,1,0,0.2500,0.3634,0
