customer_id,tenure_months,plan_type,monthly_spend,support_tickets,last_login_days,churned,rule_flag,rule_signal_strength,logistic_probability,logistic_flag
156,19,Standard,23.5400,1,48,0,0,0.2500,0.3629,0
412,35,Premium,35.1800,3,52,0,1,0.5000,0.3627,0
81,5,Standard,16.1300,1,19,0,0,0.2500,0.3622,0
72,1,Standard,21.6600,1,18,1,0,0.2500,0.3616,0
418,32,Basic,5.9700,1,33,0,0,0.2500,0.3615,0
480,26,Standard,20.1300,1,55,0,0,0.2500,0.3594,0
227,4,Standard,24.5200,5,1,0,1,0.5000,0.3578,0
286,26,Standard,17.4300,1,52,0,0,0.2500,0.3570,0
353,16,Standard,19.2000,0,44,0,1,0.5000,0.3565,0
214,8,Standard,23.7800,3,18,0,1,0.5000,0.3556,0
208,3,Standard,16.4400,3,3,0,1,0.5000,0.3546,0
194,30,Basic,13.5300,3,24,1,1,0.5000,0.3541,0
439,19,Premium,36.7000,2,33,1,0,0.2500,0.3538,0
433,12,Basic,5.5900,1,0,0,1,0.5000,0.3525,0
379,12,Standard,18.2400,0,36,0,0,0.2500,0.3515,0
495,32,Basic,6.0400,1,31,0,0,0.2500,0.3496,0
366,32,Premium,28.9400,2,45,1,1,0.5000,0.3495,0
413,35,Premium,37.6500,2,58,0,1,0.5000,0.3494,0
261,29,Standard,16.5300,3,42,0,1,0.5000,0.3460,0
35,26,Basic,14.3400,1,29,0,0,0.2500,0.3459,0
111,4,Standard,17.8100,1,16,1,0,0.2500,0.3446,0
450,5,Standard,17.5000,0,23,0,0,0.2500,0.3434,0
429,13,Premium,25.1400,2,10,0,1,0.5000,0.3391,0
299,15,Standard,19.8800,0,40,0,1,0.5000,0.3388,0
96,35,Basic,9.5000,0,43,0,1,0.5000,0.3386,0
399,26,Premium,39.7200,2,44,1,1,0.5000,0.3380,0
127,11,Standard,17.0300,3,13,0,1,0.5000,0.3375,0
115,29,Basic,14.1100,2,26,0,1,0.5000,0.3374,0
104,9,Basic,14.5200,0,7,0,1,0.5000,0.3363,0
209,20,Standard,19.4200,3,29,0,0,0.2500,0.3359,0
171,16,Basic,6.4000,0,10,1,1,0.5000,0.3358,0
405,11,Standard,22.8500,0,36,0,0,0.2500,0.3352,0
275,32,Basic,8.8700,0,37,0,0,0.2500,0.3345,0
487,8,Premium,28.1200,0,16,0,0,0.2500,0.3337,0
42,14,Premium,35.0200,2,20,0,1,0.5000,0.3333,0
273,3,Standard,23.0200,0,23,0,0,0.2500,0.3311,0
245,21,Basic,14.8600,1,19,0,0,0.2500,0.3305,0
217,25,Standard,16.5700,2,39,0,1,0.5000,0.3305,0
401,26,Standard,17.1600,1,47,1,0,0.2500,0.3301,0
294,8,Basic,12.1400,0,2,0,1,0.5000,0.3298,0
130,33,Premium,36.3100,3,44,0,1,0.5000,0.3287,0
18,33,Basic,11.4800,0,40,0,1,0.5000,0.3286,0
381,33,Premium,28.0300,3,36,1,0,0.2500,0.3284,0
323,17,Basic,14.3100,3,0,1,1,0.5000,0.3284,0
449,31,Standard,18.9400,1,56,0,0,0.2500,0.3275,0
60,16,Basic,11.1200,1,7,0,1,0.5000,0.3269,0
144,24,Premium,31.4200,3,25,0,0,0.2500,0.3269,0
93,27,Standard,19.9200,2,44,1,1,0.5000,0.3231,0
58,23,Standard,19.2900,3,31,1,0,0.2500,0.3218,0
349,5,Premium,30.9900,2,0,0,1,0.5000,0.3214,0
75,11,Premium,38.3900,0,28,1,0,0.2500,0.3197,0
251,19,Standard,20.0700,1,37,0,0,0.0000,0.3195,0
267,23,Standard,18.7500,2,36,0,0,0.2500,0.3195,0
192,23,Basic,10.6000,3,4,0,1,0.5000,0.3187,0
357,33,Standard,22.7600,2,55,1,1,0.5000,0.3173,0
471,17,Basic,9.4300,0,11,0,0,0.2500,0.3167,0
165,24,Premium,36.6400,1,40,0,0,0.2500,0.3165,0
37,20,Standard,16.0600,1,34,0,0,0.0000,0.3157,0
85,8,Premium,30.3600,2,3,0,1,0.5000,0.3156,0
242,27,Premium,30.2300,1,38,0,0,0.0000,0.3138,0
119,22,Standard,20.8200,1,41,1,0,0.2500,0.3120,0
360,10,Basic,12.3400,0,2,0,1,0.5000,0.3117,0
358,30,Basic,8.1300,1,23,0,0,0.2500,0.3112,0
490,13,Standard,19.0300,1,25,1,0,0.2500,0.3104,0
430,19,Standard,23.0200,1,38,1,0,0.0000,0.3096,0
181,3,Premium,31.4900,0,7,0,0,0.2500,0.3092,0
272,31,Basic,5.9100,1,22,0,0,0.2500,0.3089,0
252,4,Standard,22.3900,3,2,1,1,0.5000,0.3085,0
327,26,Basic,14.2100,0,28,0,0,0.2500,0.3081,0
159,32,Basic,11.8000,2,23,0,1,0.5000,0.3074,0
287,35,Basic,9.1700,0,37,0,0,0.2500,0.3073,0
376,27,Standard,19.6400,0,52,0,0,0.2500,0.3036,0
431,12,Basic,11.9200,0,3,1,1,0.5000,0.3025,0
340,29,Standard,19.7200,3,37,0,0,0.2500,0.3016,0
451,35,Standard,24.8600,2,57,0,1,0.5000,0.3006,0
210,24,Standard,22.8600,3,32,0,0,0.2500,0.3003,0
179,19,Basic,9.4400,0,11,0,0,0.2500,0.2999,0
186,33,Premium,29.3500,3,32,0,0,0.2500,0.2998,0
38,28,Basic,12.7400,3,10,1,1,0.5000,0.2981,0
475,6,Standard,23.5300,2,10,0,1,0.5000,0.2971,0
108,13,Standard,17.5500,1,21,0,0,0.2500,0.2967,0
237,12,Standard,21.5000,2,17,1,1,0.5000,0.2951,0
109,32,Basic,9.1100,1,24,1,0,0.2500,0.2949,0
492,25,Premium,36.2100,0,43,0,0,0.2500,0.2947,0
448,14,Standard,22.7000,2,21,0,1,0.5000,0.2938,0
27,7,Standard,21.6600,0,21,1,0,0.2500,0.2938,0
107,26,Basic,5.6200,2,5,0,1,0.5000,0.2929,0
128,28,Standard,20.1200,3,34,0,0,0.2500,0.2920,0
243,27,Premium,35.4600,3,27,0,0,0.2500,0.2917,0
5,19,Basic,8.1500,0,8,1,0,0.2500,0.2907,0
477,19,Premium,30.6600,0,27,0,0,0.0000,0.2877,0
263,35,Premium,33.1600,0,54,1,0,0.2500,0.2864,0
389,13,Standard,21.8900,2,17,0,1,0.5000,0.2851,0
328,23,Basic,10.2300,1,9,1,0,0.2500,0.2841,0
303,32,Standard,22.7800,2,47,0,1,0.5000,0.2832,0
6,23,Premium,30.4200,0,32,0,0,0.0000,0.2827,0
459,17,Standard,21.1500,3,16,1,0,0.2500,0.2822,0
296,14,Standard,18.9100,0,27,1,0,0.2500,0.2822,0
361,5,Standard,15.8000,0,10,1,1,0.5000,0.2821,0
270,18,Standard,21.9100,1,30,1,0,0.0000,0.2814,0
479,10,Standard,20.3000,1,16,0,0,0.2500,0.2813,0
491,28,Standard,23.6700,1,47,0,0,0.2500,0.2802,0
442,35,Standard,21.6600,2,50,0,1,0.5000,0.2802,0
57,14,Standard,22.2300,1,23,0,0,0.2500,0.2759,0
67,1,Standard,24.6900,0,11,1,0,0.2500,0.2754,0
137,27,Standard,18.0300,0,45,0,0,0.2500,0.2753,0
141,15,Premium,37.5300,1,19,1,0,0.2500,0.2753,0
79,35,Standard,16.6400,1,50,0,0,0.2500,0.2745,0
17,21,Standard,17.5200,1,29,0,0,0.0000,0.2741,0
348,28,Premium,35.5700,1,37,0,0,0.0000,0.2737,0
378,24,Standard,19.5000,0,41,1,0,0.2500,0.2716,0
170,11,Standard,22.8300,1,18,1,0,0.2500,0.2713,0
201,12,Standard,19.6300,0,22,1,0,0.2500,0.2692,0
455,18,Standard,20.4300,2,20,0,0,0.2500,0.2682,0
212,24,Basic,14.4600,0,17,1,0,0.2500,0.2663,0
351,5,Standard,18.1200,1,3,0,0,0.2500,0.2656,0
54,31,Standard,20.7400,3,34,0,0,0.2500,0.2654,0
476,31,Standard,24.9600,3,38,1,0,0.2500,0.2651,0
76,17,Premium,32.3800,0,21,0,0,0.0000,0.2649,0
231,20,Basic,11.2000,1,1,1,0,0.2500,0.2628,0
301,34,Standard,15.6100,2,39,1,1,0.7500,0.2621,0
158,26,Premium,25.6100,2,16,1,0,0.2500,0.2619,0
176,29,Standard,23.8500,2,39,0,1,0.5000,0.2614,0
406,29,Standard,18.8300,1,40,0,0,0.2500,0.2608,0
1,29,Standard,19.8200,2,35,0,0,0.2500,0.2608,0
423,35,Standard,23.9100,2,48,0,1,0.5000,0.2595,0
65,29,Basic,7.9000,1,11,0,0,0.2500,0.2588,0
279,27,Premium,39.4500,0,42,1,0,0.2500,0.2584,0
89,23,Standard,22.7600,2,27,0,0,0.2500,0.2535,0
277,23,Standard,21.7000,3,20,1,0,0.2500,0.2533,0
21,25,Basic,13.5600,2,3,0,1,0.5000,0.2527,0
300,28,Standard,22.1800,4,22,0,0,0.2500,0.2520,0
260,24,Standard,23.1800,1,34,1,0,0.0000,0.2493,0
394,23,Basic,14.6200,0,12,0,0,0.2500,0.2489,0
382,33,Standard,16.0700,1,41,1,0,0.2500,0.2486,0
276,22,Standard,19.3700,1,27,0,0,0.0000,0.2482,0
281,26,Standard,21.6900,1,35,0,0,0.0000,0.2461,0
347,14,Standard,22.4700,2,11,0,1,0.5000,0.2454,0
268,33,Basic,13.7700,1,20,0,0,0.2500,0.2453,0
105,15,Standard,20.0500,0,22,1,0,0.2500,0.2449,0
398,29,Premium,30.8900,3,16,0,0,0.2500,0.2439,0
466,29,Standard,22.1000,2,33,0,0,0.2500,0.2409,0
414,18,Standard,22.2800,1,22,0,0,0.0000,0.2409,0
283,33,Premium,36.0300,0,44,1,0,0.2500,0.2394,0
91,35,Basic,7.0800,0,21,0,0,0.2500,0.2378,0
198,26,Standard,23.5200,2,29,0,0,0.2500,0.2377,0
391,31,Basic,6.4200,1,8,0,0,0.2500,0.2368,0
467,19,Standard,15.3200,2,10,1,1,0.5000,0.2366,0
486,28,Basic,8.3000,1,5,0,0,0.2500,0.2362,0
55,15,Standard,22.1200,1,16,0,0,0.2500,0.2355,0
350,30,Standard,18.6300,2,30,0,0,0.2500,0.2354,0
153,32,Basic,5.4500,1,8,0,0,0.2500,0.2340,0
485,20,Standard,21.7700,3,11,0,0,0.2500,0.2329,0
211,33,Premium,34.4600,1,35,0,0,0.0000,0.2323,0
80,33,Standard,15.9600,1,37,0,0,0.2500,0.2307,0
88,33,Standard,24.3200,4,27,0,0,0.2500,0.2297,0
53,14,Standard,17.7100,2,3,1,1,0.5000,0.2297,0
10,24,Premium,39.1800,3,13,0,0,0.2500,0.2293,0
289,24,Standard,22.6800,1,29,0,0,0.0000,0.2286,0
264,33,Standard,23.8100,1,44,1,0,0.2500,0.2283,0
304,23,Standard,20.5000,0,31,0,0,0.0000,0.2273,0
365,19,Standard,22.3600,0,26,0,0,0.0000,0.2248,0
207,16,Premium,28.4400,1,1,1,0,0.2500,0.2243,0
195,35,Premium,36.3000,3,26,1,0,0.2500,0.2235,0
178,20,Standard,19.1500,1,18,0,0,0.0000,0.2225,0
180,26,Basic,11.0600,0,7,1,0,0.2500,0.2207,0
206,19,Standard,20.9200,1,17,0,0,0.0000,0.2175,0
437,14,Standard,17.7600,0,12,0,0,0.2500,0.2170,0
47,4,Standard,23.5700,0,2,0,0,0.2500,0.2168,0
444,25,Standard,23.0600,0,34,1,0,0.0000,0.2162,0
319,16,Standard,24.0300,3,3,1,1,0.5000,0.2156,0
226,33,Standard,22.2200,1,38,0,0,0.0000,0.2091,0
500,35,Premium,33.3800,0,37,0,0,0.0000,0.2064,0
387,10,Standard,19.7800,0,5,0,0,0.2500,0.2055,0
97,14,Standard,22.0900,2,1,0,1,0.5000,0.2032,0
416,24,Premium,28.4600,2,2,0,0,0.2500,0.2011,0
190,28,Standard,21.3300,1,27,0,0,0.0000,0.1993,0
139,33,Basic,11.5800,1,7,0,0,0.2500,0.1981,0
311,33,Standard,18.9500,1,32,0,0,0.0000,0.1974,0
393,35,Standard,23.9300,3,28,0,0,0.2500,0.1973,0
230,21,Standard,20.6600,2,9,0,0,0.2500,0.1972,0
143,32,Standard,20.7800,1,32,0,0,0.0000,0.1966,0
265,21,Standard,20.0100,1,14,0,0,0.0000,0.1959,0
355,26,Premium,28.9000,2,4,0,0,0.2500,0.1950,0
452,23,Standard,21.4800,1,18,1,0,0.0000,0.1939,0
411,24,Standard,23.6200,1,21,0,0,0.0000,0.1915,0
32,25,Standard,23.3500,0,28,0,0,0.0000,0.1906,0
175,16,Standard,21.3300,2,0,0,1,0.5000,0.1898,0
458,10,Standard,22.9000,0,4,0,0,0.2500,0.1896,0
266,32,Standard,15.4800,1,25,0,0,0.2500,0.1891,0
257,29,Premium,32.4200,1,16,0,0,0.0000,0.1873,0
228,33,Standard,17.6100,1,28,1,0,0.0000,0.1868,0
342,12,Standard,23.9800,0,7,0,0,0.2500,0.1852,0
51,34,Basic,14.7700,1,8,0,0,0.2500,0.1840,0
9,24,Standard,22.8600,0,24,0,0,0.0000,0.1830,0
235,17,Standard,18.9400,0,9,0,0,0.0000,0.1817,0
427,25,Standard,23.6600,1,20,0,0,0.0000,0.1816,0
463,27,Standard,18.4900,1,18,0,0,0.0000,0.1811,0
298,23,Standard,20.8900,1,14,0,0,0.0000,0.1807,0
221,18,Standard,20.2600,0,11,0,0,0.0000,0.1786,0
247,33,Standard,17.8800,1,26,0,0,0.0000,0.1783,0
496,21,Standard,16.7300,1,5,0,0,0.0000,0.1738,0
103,27,Basic,14.6600,0,0,0,0,0.2500,0.1731,0
295,16,Standard,22.2800,1,2,0,0,0.2500,0.1717,0
285,29,Standard,19.9700,3,8,0,0,0.2500,0.1714,0
325,28,Standard,15.5900,0,19,0,0,0.2500,0.1676,0
90,24,Standard,24.4600,3,3,0,0,0.2500,0.1659,0
408,21,Standard,20.2900,0,12,0,0,0.0000,0.1654,0
240,30,Standard,20.6800,3,8,0,0,0.2500,0.1635,0
363,31,Basic,14.2500,0,3,0,0,0.2500,0.1631,0
424,30,Premium,35.7400,0,20,0,0,0.0000,0.1630,0
446,23,Standard,23.2400,0,17,0,0,0.0000,0.1622,0
110,32,Standard,21.1400,2,17,1,0,0.2500,0.1618,0
113,23,Standard,17.3200,1,5,0,0,0.0000,0.1609,0
402,34,Standard,16.5400,1,21,0,0,0.0000,0.1597,0
167,34,Standard,19.7000,3,12,0,0,0.2500,0.1592,0
386,33,Standard,19.6100,1,22,1,0,0.0000,0.1584,0
322,19,Standard,19.4300,1,0,0,0,0.0000,0.1581,0
23,28,Standard,19.4600,2,7,0,0,0.2500,0.1546,0
244,34,Basic,11.0100,0,2,1,0,0.2500,0.1546,0
154,33,Standard,22.0500,1,23,1,0,0.0000,0.1539,0
218,35,Standard,20.8700,2,19,0,0,0.2500,0.1538,0
246,30,Premium,35.4000,2,5,0,0,0.2500,0.1536,0
92,22,Standard,22.0200,0,11,0,0,0.0000,0.1513,0
375,32,Standard,16.6100,1,14,0,0,0.0000,0.1468,0
120,28,Premium,30.3100,1,0,0,0,0.0000,0.1442,0
388,29,Standard,24.3300,3,3,0,0,0.2500,0.1410,0
117,32,Standard,23.4700,1,18,0,0,0.0000,0.1388,0
216,35,Standard,22.0300,0,27,0,0,0.0000,0.1381,0
478,27,Standard,18.0000,1,4,0,0,0.0000,0.1359,0
193,31,Premium,35.9200,1,7,0,0,0.0000,0.1350,0
59,21,Standard,24.3300,1,0,0,0,0.0000,0.1337,0
253,35,Premium,38.5000,1,15,0,0,0.0000,0.1330,0
224,35,Standard,24.0900,2,14,0,0,0.2500,0.1291,0
41,35,Standard,24.1800,1,20,1,0,0.0000,0.1290,0
236,33,Standard,21.4300,1,13,1,0,0.0000,0.1255,0
259,35,Standard,16.2500,1,11,0,0,0.0000,0.1252,0
184,32,Standard,21.2800,1,11,0,0,0.0000,0.1247,0
78,35,Standard,20.0600,0,20,0,0,0.0000,0.1235,0
172,33,Standard,16.7300,0,12,0,0,0.0000,0.1190,0
87,34,Premium,30.1700,0,6,0,0,0.0000,0.1181,0
94,35,Standard,23.4900,3,2,0,0,0.2500,0.1144,0
112,30,Standard,23.1600,0,11,0,0,0.0000,0.1125,0
249,33,Standard,15.3200,1,1,0,0,0.2500,0.1095,0
205,35,Standard,23.2300,0,17,0,0,0.0000,0.1080,0
256,30,Standard,24.2600,1,1,0,0,0.0000,0.1003,0
262,31,Standard,17.4400,0,0,0,0,0.0000,0.0959,0
318,35,Standard,20.0000,0,6,0,0,0.0000,0.0903,0
